# TUFS Basic Spanish Wordnet	spa	http://www.coelang.tufs.ac.jp/mt/es/	CC BY 4.0
01579608-a	spa:lemma	enseguida
01579608-a	spa:exe	Enseguida se cansa.
03427296-n	spa:lemma	puerta
03427296-n	spa:exe	Y usted pase por esta puerta.
04026417-n	spa:lemma	cartera
04026417-n	spa:exe	Le robaron la cartera sin que se diera cuenta.
11456462-n	spa:lemma	buen tiempo
11456462-n	spa:exe	Mañana si hacec buen tiempo, lavo la ropa.
07848338-n	spa:lemma	mantequilla
07848338-n	spa:exe	Desayuno tostadas con mantequilla.
90000501-n	spa:lemma	el año pasado
90000501-n	spa:exe	No lo veo desde el año pasado.
15210870-n	spa:lemma	marzo
15210870-n	spa:exe	Marzo ventoso, abril lluvioso, sacan a mayo florido y hermoso.
77000072-n	spa:lemma	aquí
77000072-n	spa:exe	Aquí lo tengo.
08489497-n	spa:lemma	aquí
08489497-n	spa:exe	Aquí lo tengo.
03561345-n	spa:lemma	pintura
03561345-n	spa:exe	Tiene en su casa pinturas de gran calidad.
03234306-n	spa:lemma	pintura
03234306-n	spa:exe	Tiene en su casa pinturas de gran calidad.
03876519-n	spa:lemma	pintura
03876519-n	spa:exe	Tiene en su casa pinturas de gran calidad.
07110615-n	spa:lemma	voz
07110615-n	spa:exe	El poeta leyó en voz alta su poema.
05202284-n	spa:lemma	voz
05202284-n	spa:exe	El poeta leyó en voz alta su poema.
09411430-n	spa:lemma	río
09411430-n	spa:exe	El río Manzanares pasa por Madrid.
15236859-n	spa:lemma	otoño
15236859-n	spa:exe	El otoño es una estación que me gusta mucho.
02107442-v	spa:lemma	preguntar
02107442-v	spa:exe	Cuando me lo preguntaron yo no estaba segura de que pudiéramos ir.
02169891-v	spa:lemma	preguntar
02169891-v	spa:exe	Cuando me lo preguntaron yo no estaba segura de que pudiéramos ir.
02242464-v	spa:lemma	vender
02242464-v	spa:exe	En los estancos se venden sellos.
00271022-a	spa:lemma	claro
00271022-a	spa:exe	Como esta camiseta es muy clara, se mancha fácilmente.
00396523-a	spa:lemma	claro
00396523-a	spa:exe	Como esta camiseta es muy clara, se mancha fácilmente.
00269989-a	spa:lemma	claro
00269989-a	spa:exe	Como esta camiseta es muy clara, se mancha fácilmente.
00278551-a	spa:lemma	claro
00278551-a	spa:exe	Como esta camiseta es muy clara, se mancha fácilmente.
02924116-n	spa:lemma	autobús
02924116-n	spa:exe	Aquí viene el autobús.
01614426-v	spa:lemma	pegar
01614426-v	spa:exe	Pega el sello en el sobre.
80001230-x	spa:lemma	sí
80001230-x	spa:exe	Sí, por supuesto.
01184932-a	spa:lemma	pesado
01184932-a	spa:exe	Este paquete es muy pesado.
07881800-n	spa:lemma	bebida
07881800-n	spa:exe	Quiero una bebida fría.
01119192-a	spa:lemma	bien
01119192-a	spa:exe	Nadie puede hablar bien un idioma sin estudiar.
02226162-a	spa:lemma	bien
02226162-a	spa:exe	Nadie puede hablar bien un idioma sin estudiar.
01838916-a	spa:lemma	bien
01838916-a	spa:exe	Nadie puede hablar bien un idioma sin estudiar.
03467517-n	spa:lemma	guitarra
03467517-n	spa:exe	Aprendí a tocar la guitarra cuando era niño.
03613294-n	spa:lemma	llave
03613294-n	spa:exe	Se me ha perdido la llave.
01553629-a	spa:lemma	mucho
01553629-a	spa:exe	Parece que tiene muchos ejemplos.
01551633-a	spa:lemma	mucho
01551633-a	spa:exe	Parece que tiene muchos ejemplos.
01552419-a	spa:lemma	mucho
01552419-a	spa:exe	Parece que tiene muchos ejemplos.
00127137-a	spa:lemma	viejo
00127137-a	spa:exe	Este edificio es bastante viejo.
01638438-a	spa:lemma	viejo
01638438-a	spa:exe	Este edificio es bastante viejo.
01729384-a	spa:lemma	viejo
01729384-a	spa:exe	Este edificio es bastante viejo.
10694258-n	spa:lemma	profesor
10694258-n	spa:exe	Perdone, profesor.
07859284-n	spa:lemma	azúcar
07859284-n	spa:exe	¡Y no tiene azúcar!
09605289-n	spa:lemma	adulto
09605289-n	spa:exe	Ya es adulto. Debería comportarse mejor.
04081281-n	spa:lemma	restaurante
04081281-n	spa:exe	En aquel restaurante preparan buen cocido.
04081281-n	spa:lemma	comedor
04081281-n	spa:exe	No me gusta nada la comida del comedor del trabajo.
10448983-n	spa:lemma	policía
10448983-n	spa:exe	Javier es inteligente.
10448983-n	spa:lemma	policía
10448983-n	spa:exe	¿Es Pedro policía?  - Sí, y Laura también.
90000507-n	spa:lemma	esta semana
90000507-n	spa:exe	Puede que el petróleo suba mucho esta semana.
02686568-n	spa:lemma	avión
02686568-n	spa:exe	Será mejor que vayamos en avión.
02691156-n	spa:lemma	avión
02691156-n	spa:exe	Será mejor que vayamos en avión.
08420278-n	spa:lemma	banco
08420278-n	spa:exe	¿Y hay algún banco por aquí?
02787772-n	spa:lemma	banco
02787772-n	spa:exe	¿Y hay algún banco por aquí?
02018049-v	spa:lemma	subir
02018049-v	spa:exe	Al subir al coche los niños se durmieron en seguida.
01447257-v	spa:lemma	empujar
01447257-v	spa:exe	Empuja fuerte la puerta.
02398378-a	spa:lemma	picante
02398378-a	spa:exe	La comida mexicana es muy picante.
02397732-a	spa:lemma	picante
02397732-a	spa:exe	La comida mexicana es muy picante.
06628228-n	spa:lemma	postal
06628228-n	spa:exe	Tu postal del viaje me ha encantado.
06627938-n	spa:lemma	postal
06627938-n	spa:exe	Tu postal del viaje me ha encantado.
03959485-n	spa:lemma	plato
03959485-n	spa:exe	No ha roto un plato en su vida. 
00393105-a	spa:lemma	blanco
00393105-a	spa:exe	Prefiero el coche de color blanco.
08625073-n	spa:lemma	derecha
08625073-n	spa:exe	Tome la primera a la derecha y luego siga todo recto.
03051540-n	spa:lemma	ropa
03051540-n	spa:exe	Mañana si hacec buen tiempo, lavo la ropa.
02728440-n	spa:lemma	ropa
02728440-n	spa:exe	Mañana si hacec buen tiempo, lavo la ropa.
02728440-n	spa:lemma	ropa
03419014-n	spa:lemma	ropa
03419014-n	spa:exe	Mañana si hacec buen tiempo, lavo la ropa.
15165289-n	spa:lemma	mañana
15165289-n	spa:exe	Llega a las 9.00 de la mañana.
15165289-n	spa:lemma	mañana
15165289-n	spa:exe	Llega a las 9.00 de la mañana.
00109151-r	spa:lemma	ahí
00109151-r	spa:exe	¿Cómo puedo ir hasta ahí? - Puedes coger el metro y bajar en la estación de Shinjuku.
03720163-n	spa:lemma	mapa
03720163-n	spa:exe	Vamos a mirar en el mapa donde estamos.
00024996-a	spa:lemma	nuevo
00024996-a	spa:exe	¿Qué es eso? — ¿Esto? Es un nuevo CD de Paco de Lucía.
01642477-a	spa:lemma	nuevo
01642477-a	spa:exe	¿Qué es eso? — ¿Esto? Es un nuevo CD de Paco de Lucía.
01641648-a	spa:lemma	nuevo
01641648-a	spa:exe	¿Qué es eso? — ¿Esto? Es un nuevo CD de Paco de Lucía.
01687167-a	spa:lemma	nuevo
01687167-a	spa:exe	¿Qué es eso? — ¿Esto? Es un nuevo CD de Paco de Lucía.
02584699-a	spa:lemma	nuevo
02584699-a	spa:exe	¿Qué es eso? — ¿Esto? Es un nuevo CD de Paco de Lucía.
01686439-a	spa:lemma	nuevo
01686439-a	spa:exe	¿Qué es eso? — ¿Esto? Es un nuevo CD de Paco de Lucía.
02070491-a	spa:lemma	nuevo
02070491-a	spa:exe	¿Qué es eso? — ¿Esto? Es un nuevo CD de Paco de Lucía.
02013758-a	spa:lemma	nuevo
02013758-a	spa:exe	¿Qué es eso? — ¿Esto? Es un nuevo CD de Paco de Lucía.
01640850-a	spa:lemma	nuevo
01640850-a	spa:exe	¿Qué es eso? — ¿Esto? Es un nuevo CD de Paco de Lucía.
00894552-n	spa:lemma	ejercicio
00894552-n	spa:exe	No entiendo este ejercicio de matemáticas.
01292683-a	spa:lemma	gustar
01292683-a	spa:exe	¿Te gusta el fútbol?
01777210-v	spa:lemma	gustar
01777210-v	spa:exe	¿Te gusta el fútbol?
03038685-n	spa:lemma	aula
03038685-n	spa:exe	¿Sabes dónde está el aula 8?
00296131-r	spa:lemma	quizá
00296131-r	spa:exe	Quizá venga más tarde.
00154449-r	spa:lemma	quizá
00154449-r	spa:exe	Quizá venga más tarde.
03001627-n	spa:lemma	silla
03001627-n	spa:exe	Esta silla es incómoda, pero ésa es muy cómoda.
01734929-v	spa:lemma	fotocopiar
01914947-v	spa:lemma	correr
01914947-v	spa:exe	El tiempo corre.
01926311-v	spa:lemma	correr
01926311-v	spa:exe	El tiempo corre.
02005496-v	spa:lemma	volver
02005496-v	spa:exe	Hacía tres años que estudiaba español en México cuando tuvo que volver a Japón.
04379243-n	spa:lemma	mesa
04379243-n	spa:exe	¿Qué hay sobre la mesa? — Hay un florero.
04298308-n	spa:lemma	escalera
04298308-n	spa:exe	Mejor que subamos por la escalera.
00037919-v	spa:lemma	ducharse
00037919-v	spa:exe	Me voy a duchar. 
01532589-v	spa:lemma	limpiar
01532589-v	spa:exe	¿Qué estáis haciendo? — Estamos limpiando la casa.
01533442-v	spa:lemma	limpiar
01533442-v	spa:exe	¿Qué estáis haciendo? — Estamos limpiando la casa.
07663592-n	spa:lemma	ternera
07663592-n	spa:exe	La ternera está un poco cara en esta tienda.
08182962-n	spa:lemma	muchos
08182962-n	spa:exe	Mejor que no vayamos muchos.
08182379-n	spa:lemma	muchos
08182379-n	spa:exe	Mejor que no vayamos muchos.
80000079-n	spa:lemma	el mes pasado
80000079-n	spa:exe	El mes pasado no llovió lo suficiente.
10020890-n	spa:lemma	médico
10020890-n	spa:exe	Es mejor que vayas al médico.
10305802-n	spa:lemma	médico
10305802-n	spa:exe	Es mejor que vayas al médico.
03710193-n	spa:lemma	buzón
03710193-n	spa:exe	Echan mucha propaganda en los buzones.
03989074-n	spa:lemma	buzón
03989074-n	spa:exe	Echan mucha propaganda en los buzones.
15136147-n	spa:lemma	semana
15136147-n	spa:exe	Lo siento pero no puede hacer deporte una semana.
15169873-n	spa:lemma	semana
15169873-n	spa:exe	Lo siento pero no puede hacer deporte una semana.
15211806-n	spa:lemma	junio
15211806-n	spa:exe	En Japón llueve mucho en junio.
04489008-n	spa:lemma	pantalón
04489008-n	spa:exe	¡Niño, que te manchas el pantalón!
04230808-n	spa:lemma	falda
04230808-n	spa:exe	Voy a probarme esta falda.
08544813-n	spa:lemma	país
08544813-n	spa:exe	¿Qué países quieres visitar en primer lugar? 
08490199-n	spa:lemma	país
08490199-n	spa:exe	¿Qué países quieres visitar en primer lugar? 
00081737-r	spa:lemma	todos los años
00081737-r	spa:exe	Todos los años llueve por estas fechas.
00018158-v	spa:lemma	levantarse
00018158-v	spa:exe	¡Levántate! 
05538625-n	spa:lemma	cabeza
05538625-n	spa:exe	Además, me duele mucho la cabeza.
02418686-v	spa:lemma	jugar
02418686-v	spa:exe	Pero voy a jugar en un partido de tenis el próximo domingo.
04965661-n	spa:lemma	amarillo
04965661-n	spa:exe	No me gusta ese coche de color amarillo.
02561888-a	spa:lemma	estrecho
02561888-a	spa:exe	Esa calle es muy estrecha.
00476663-a	spa:lemma	estrecho
00476663-a	spa:exe	Esa calle es muy estrecha.
05137165-n	spa:lemma	altura
05137165-n	spa:exe	Nos encontramos a 1000 metros de altura. 
05131647-n	spa:lemma	altura
05131647-n	spa:exe	Nos encontramos a 1000 metros de altura. 
00009966-r	spa:lemma	por favor
00009966-r	spa:exe	Más despacio, por favor.
00009966-r	spa:lemma	adelante
00009966-r	spa:exe	(toc toc) - Sí adelante.
10103485-n	spa:lemma	extranjero
10103485-n	spa:exe	En mi clase, hay 3 estudiantes extranjeros.
02958343-n	spa:lemma	coche
02958343-n	spa:exe	¿Cómo es el coche?
03924069-n	spa:lemma	disco de vinilo
03924069-n	spa:exe	Colecciono discos de vinilo.
10332385-n	spa:lemma	madre
10332385-n	spa:exe	La comida de mi madre es la mejor.
10332385-n	spa:lemma	madre
10332385-n	spa:exe	Esta tarde vamos a ver una obra de teatro en la que sale la madre de Ana.
02410855-v	spa:lemma	trabajar
02410855-v	spa:exe	Es que trabajo de profesor en una academia.
07668702-n	spa:lemma	carne de cerdo
07668702-n	spa:exe	Necesito carne de cerdo para cocinar este plato.
00081836-n	spa:lemma	compra
00081836-n	spa:exe	Este sábado quiero ir a hacer la compra de la semana. 
04203889-n	spa:lemma	compra
04203889-n	spa:exe	Este sábado quiero ir a hacer la compra de la semana. 
13836136-n	spa:lemma	oeste
13836136-n	spa:exe	Lloverá al oeste de la Península. 
02368336-a	spa:lemma	dulce
02368336-a	spa:exe	Este pastel es demasiado dulce.
04254777-n	spa:lemma	calcetín
04254777-n	spa:exe	Este calcetín tiene agujeros.
01845229-v	spa:lemma	viajar
01845229-v	spa:exe	¿Te gusta viajar?
01846916-v	spa:lemma	viajar
01846916-v	spa:exe	¿Te gusta viajar?
01845720-v	spa:lemma	viajar
01845720-v	spa:exe	¿Te gusta viajar?
00061203-r	spa:lemma	atrás
00061203-r	spa:exe	Camina hacia atrás.
10112591-n	spa:lemma	amigo
10112591-n	spa:exe	Nosotros somos buenos amigos.\n
08588294-n	spa:lemma	dentro
08588294-n	spa:exe	Mira dentro del cajón.
08588152-n	spa:lemma	dentro
08588152-n	spa:exe	Mira dentro del cajón.
77000021-n	spa:lemma	tú
77000021-n	spa:exe	¿Y tú, qué haces?
77000021-n	spa:lemma	usted
77000021-n	spa:exe	¿Podría ir a su despacho para hablar con usted?
02771169-v	spa:lemma	hacer buen tiempo
02771169-v	spa:exe	Entonces, si hace buen tiempo, quedamos en la estación a las nueve.
77000061-a	spa:lemma	este
77000061-a	spa:exe	Esta mañana he ido al dentista.
80001619-a	spa:lemma	este
80001619-a	spa:exe	Esta mañana he ido al dentista.
77000075-a	spa:lemma	este
77000075-a	spa:exe	Esta mañana he ido al dentista.
04018667-n	spa:lemma	baño
04018667-n	spa:exe	La casa tiene dos cuartos de baño.
08649345-n	spa:lemma	lado
08649345-n	spa:exe	Hay un puente al lado de la casa.
08649345-n	spa:lemma	lado
08649345-n	spa:exe	Sí, hay uno al lado del hotel.
08649345-n	spa:lemma	al lado de
08649345-n	spa:exe	Sí, hay uno al lado del hotel.
05136150-n	spa:lemma	lado
05136150-n	spa:exe	Hay un puente al lado de la casa.
15211484-n	spa:lemma	mayo
15211484-n	spa:exe	¿A cuántos estamos? — Estamos a 3 de mayo.
05563770-n	spa:lemma	brazo
05563770-n	spa:exe	¡Qué golpe me he dado en el brazo!
15165490-n	spa:lemma	mediodía
15165490-n	spa:exe	¿Qué te parece si nos vemos el viernes a mediodía?
04272054-n	spa:lemma	gafa
04272054-n	spa:exe	Necesito ponerme gafas.
80000746-n	spa:lemma	kanji
80000746-n	spa:exe	Conozco algunos kanjis.
10287213-n	spa:lemma	hombre
10287213-n	spa:exe	¡Qué hombre más pesado!
09624168-n	spa:lemma	hombre
09624168-n	spa:exe	¡Qué hombre más pesado!
15164105-n	spa:lemma	martes
15164105-n	spa:exe	¿Te viene bien que quedemos este martes?
77000099-n	spa:lemma	todo el mundo
77000099-n	spa:exe	Todo el mundo está de vacaciones en Semana Santa.
00479391-v	spa:lemma	borrar
00479391-v	spa:exe	¿Me puedes prestar la goma de borrar?
03238879-n	spa:lemma	camisa
03238879-n	spa:exe	Me quiero comprar una camisa nueva para el verano.
02412164-a	spa:lemma	fino
02412164-a	spa:exe	No partas el melón tan fino. 
02414188-a	spa:lemma	fino
02414188-a	spa:exe	No partas el melón tan fino. 
08489627-n	spa:lemma	allí
08489627-n	spa:exe	El número 6 va allí, por eso ...
01168468-v	spa:lemma	comer
01168468-v	spa:exe	En esta empresa a uno le pagan bien si trabaja mucho.
01166351-v	spa:lemma	comer
01166351-v	spa:exe	En esta empresa a uno le pagan bien si trabaja mucho.
01179865-v	spa:lemma	comer
01179865-v	spa:exe	En esta empresa a uno le pagan bien si trabaja mucho.
15122231-n	spa:lemma	tiempo
15122231-n	spa:exe	Y no tengo tiempo para ir a clase.
02818832-n	spa:lemma	cama
02818832-n	spa:exe	El niño se cayó de la cama. 
90000503-n	spa:lemma	el año que viene
90000503-n	spa:exe	Al año que viene empiezo el doctorado.
08168367-n	spa:lemma	extranjero
08168367-n	spa:exe	Me voy al extranjero.
02560548-a	spa:lemma	amplio
02560548-a	spa:exe	¿Sabes cómo se sacan fotocopias ampliadas?
01384212-a	spa:lemma	amplio
01384212-a	spa:exe	¿Sabes cómo se sacan fotocopias ampliadas?
01031256-v	spa:lemma	enviar
01031256-v	spa:exe	Cuando tenga un sobre enviaré el documento. 
01995211-v	spa:lemma	enviar
01995211-v	spa:exe	Cuando tenga un sobre enviaré el documento. 
00255710-n	spa:lemma	lavado
00255710-n	spa:exe	El laｖado de coche cuesta 4 euros.
07110457-n	spa:lemma	historia
07110457-n	spa:exe	Siempre la misma historia. ¿Por qué no inventas una excusa mejor?
00893243-n	spa:lemma	historia
00893243-n	spa:exe	Siempre la misma historia. ¿Por qué no inventas una excusa mejor?
07221094-n	spa:lemma	historia
07221094-n	spa:exe	Siempre la misma historia. ¿Por qué no inventas una excusa mejor?
07139316-n	spa:lemma	historia
07139316-n	spa:exe	Siempre la misma historia. ¿Por qué no inventas una excusa mejor?
00031798-r	spa:lemma	ya
00031798-r	spa:exe	Lo siento pero ya se ha acabado.
07555863-n	spa:lemma	comida
07555863-n	spa:exe	La comida de mi madre es la mejor.
07560652-n	spa:lemma	comida
07560652-n	spa:exe	La comida de mi madre es la mejor.
00157412-r	spa:lemma	a veces
00157412-r	spa:exe	A veces me pregunto por qué esto es así.
00021212-r	spa:lemma	a veces
00021212-r	spa:exe	A veces me pregunto por qué esto es así.
03740161-n	spa:lemma	medicina
03740161-n	spa:exe	Tome esta medicina, le curará.
10787470-n	spa:lemma	mujer
10787470-n	spa:exe	La mujer que está ahí sentada tiene un jersey muy bonito.
10736091-n	spa:lemma	tío
10736091-n	spa:exe	Mi tío vive al lado nuestro.
04404997-n	spa:lemma	cámara
04404997-n	spa:exe	Para mi cumpleaños quiero una cámara de fotos.
02942699-n	spa:lemma	cámara
02942699-n	spa:exe	Para mi cumpleaños quiero una cámara de fotos.
04370048-n	spa:lemma	jersey
04370048-n	spa:exe	En invierno me pongo dos jerseys cuando voy a la sierra.
02626604-v	spa:lemma	hacerse
02626604-v	spa:exe	Se ha hecho cristiano.
02623529-v	spa:lemma	hacerse
02623529-v	spa:exe	Se ha hecho cristiano.
04398497-n	spa:lemma	cafetería
04398497-n	spa:exe	Nos vemos en la cafetería de la esquina.
00081591-r	spa:lemma	todas las semanas
00081591-r	spa:exe	Le escribo todas las semanas.
01535246-v	spa:lemma	lavar
01535246-v	spa:exe	No me lavé las manos antes de comer.
01535246-v	spa:lemma	lavar
01535246-v	spa:exe	Mañana si hace buen tiempo, lavaré la ropa.
00036362-v	spa:lemma	lavar
00036362-v	spa:exe	No me lavé las manos antes de comer.
01536168-v	spa:lemma	lavar
01536168-v	spa:exe	No me lavé las manos antes de comer.
00606093-v	spa:lemma	hacer ejercicio
00606093-v	spa:exe	Hacer ejercicio todos los días te ayuda mantenerte en forma.
01723224-v	spa:lemma	hacer ejercicio
01723224-v	spa:exe	Hacer ejercicio todos los días te ayuda mantenerte en forma.
15156187-n	spa:lemma	ayer
15156187-n	spa:exe	Si hubiera hecho buen tiempo ayer, te habría llevado al zoo.
01919428-a	spa:lemma	tranquilo
01919428-a	spa:exe	De niño, vivía en un pueblo muy tranquilo.
01918984-a	spa:lemma	tranquilo
01918984-a	spa:exe	De niño, vivía en un pueblo muy tranquilo.
04437953-n	spa:lemma	reloj
04437953-n	spa:exe	Este reloj va atrasado.
03046257-n	spa:lemma	reloj
03046257-n	spa:exe	Este reloj va atrasado.
04350905-n	spa:lemma	traje
04350905-n	spa:exe	Para mi trabajo me visto de traje.
00409440-a	spa:lemma	oscuro
00409440-a	spa:exe	Prefiero un jersey más oscuro.
00842199-a	spa:lemma	fuerte
00842199-a	spa:exe	Por favor, no me la toque tan fuerte.
15163979-n	spa:lemma	lunes
15163979-n	spa:exe	Adiós, hasta el lunes.
00059413-r	spa:lemma	frecuente
00059413-r	spa:exe	Debéis aprender estos verbos irregulares, porque son muy frecuentes.
00035058-r	spa:lemma	frecuente
00035058-r	spa:exe	Debéis aprender estos verbos irregulares, porque son muy frecuentes.
05687338-n	spa:lemma	pregunta
05687338-n	spa:exe	No he entendido la tercera pregunta.
06784003-n	spa:lemma	pregunta
06784003-n	spa:exe	No he entendido la tercera pregunta.
03281145-n	spa:lemma	ascensor
03281145-n	spa:exe	Se estropeó el ascensor y nos quedamos encerrados.
05320899-n	spa:lemma	oreja
05320899-n	spa:exe	Lleva tres pendientes en la oreja.
00007846-n	spa:lemma	alguien
00007846-n	spa:exe	¿Hay alguien que haya estado en Quito?
03436182-n	spa:lemma	cadena de música
03436182-n	spa:exe	¿Qué te han regalado por tu cumpleaños? - Una cadena de música.
04284002-n	spa:lemma	cuchara
04284002-n	spa:exe	Por favor, ¿me acerca una cuchara para la sopa?
13134947-n	spa:lemma	fruta
13134947-n	spa:exe	En verano tomo mucha fruta.
11683989-n	spa:lemma	fruta
11683989-n	spa:exe	En verano tomo mucha fruta.
02730813-v	spa:lemma	decir
02730813-v	spa:exe	No me digas.
01009240-v	spa:lemma	decir
01009240-v	spa:exe	No me digas.
00941990-v	spa:lemma	decir
00941990-v	spa:exe	No me digas.
00979870-v	spa:lemma	decir
00979870-v	spa:exe	No me digas.
09854218-n	spa:lemma	hermana
09854218-n	spa:exe	Y ésta es mi hermana Juana.
04507155-n	spa:lemma	paraguas
04507155-n	spa:exe	Voy a coger el paraguas. Está lloviendo mucho.
02229324-a	spa:lemma	mal
02229324-a	spa:exe	¿Juegan ustedes al tenis? — Sí, aunque jugamos mal, nos divierte mucho jugar al tenis.
01870636-a	spa:lemma	mal
01870636-a	spa:exe	¿Juegan ustedes al tenis? — Sí, aunque jugamos mal, nos divierte mucho jugar al tenis.
01128103-a	spa:lemma	mal
01128103-a	spa:exe	¿Juegan ustedes al tenis? — Sí, aunque jugamos mal, nos divierte mucho jugar al tenis.
02229000-a	spa:lemma	mal
02229000-a	spa:exe	¿Juegan ustedes al tenis? — Sí, aunque jugamos mal, nos divierte mucho jugar al tenis.
15270431-n	spa:lemma	hora
15270431-n	spa:exe	Debes salir más temprano para evitar las horas punta.
15227846-n	spa:lemma	hora
15227846-n	spa:exe	Debes salir más temprano para evitar las horas punta.
15269513-n	spa:lemma	hora
15269513-n	spa:exe	Debes salir más temprano para evitar las horas punta.
00744916-a	spa:lemma	difícil
00744916-a	spa:exe	Aprender japonés será difícil, ¿verdad? - No, no es tan difícil.
04401088-n	spa:lemma	teléfono
04401088-n	spa:exe	¿Cuál es su número de teléfono?
06272803-n	spa:lemma	teléfono
06272803-n	spa:exe	¿Cuál es su número de teléfono?
02870092-n	spa:lemma	libro
02870092-n	spa:exe	¿Entonces qué clase de libros te gusta?
06410904-n	spa:lemma	libro
06410904-n	spa:exe	¿Entonces qué clase de libros te gusta?
09972010-n	spa:lemma	primo
09972010-n	spa:exe	Voy a casa de mi primo a comer.
14974264-n	spa:lemma	papel
14974264-n	spa:exe	¿Y para cambiar el tamaño del papel?
80000677-n	spa:lemma	papel
80000677-n	spa:exe	¿Y para cambiar el tamaño del papel?
06255777-n	spa:lemma	papel
06255777-n	spa:exe	¿Y para cambiar el tamaño del papel?
04960277-n	spa:lemma	negro
04960277-n	spa:exe	Delante del coche negro tengo el mío.\n
02770717-v	spa:lemma	nublarse
02770717-v	spa:exe	El cielo estaba despejado pero de repente se nubló y empezó a llover.
02529945-a	spa:lemma	fresco
02529945-a	spa:exe	En casa hace mucho calor, vamos a salir a tomar el fresco.
02207206-v	spa:lemma	comprar
02207206-v	spa:exe	Quisiera comprar la camisa del Real Madrid.
02208265-v	spa:lemma	comprar
02208265-v	spa:exe	Quisiera comprar la camisa del Real Madrid.
00422620-a	spa:lemma	sucio
00422620-a	spa:exe	La habitación está muy sucia.
01908889-a	spa:lemma	sucio
01908889-a	spa:exe	La habitación está muy sucia.
00419289-a	spa:lemma	sucio
00419289-a	spa:exe	La habitación está muy sucia.
01345109-v	spa:lemma	cerrar
01345109-v	spa:exe	Cerrad la puerta.
01960911-v	spa:lemma	nadar
01960911-v	spa:exe	A mis hijos les gusta nadar en el río.
00933154-a	spa:lemma	caro
00933154-a	spa:exe	Quería algo menos caro.
04199027-n	spa:lemma	zapato
04199027-n	spa:exe	Me queda un poco justo el zapato.
04330340-n	spa:lemma	estufa
04330340-n	spa:exe	He comprado una estufa para el invierno.
07823951-n	spa:lemma	curry
07823951-n	spa:exe	En este restaurante hindú sirven un curry muy rico.
05598147-n	spa:lemma	nariz
05598147-n	spa:exe	Me pica la nariz.
05658826-n	spa:lemma	nariz
05658826-n	spa:exe	Me pica la nariz.
06947032-n	spa:lemma	inglés
06947032-n	spa:exe	Probablemente, el ladrón entraría por la ventana de la cocina y saldría por la puerta.
07575726-n	spa:lemma	cena
07575726-n	spa:exe	Mamá, ¿estás preparando la cena? — Sí, la estoy preparando.
07575726-n	spa:lemma	cena
07575726-n	spa:exe	Mamá, ¿estás preparando la cena? — Sí, la estoy preparando.
03485794-n	spa:lemma	pañuelo
03485794-n	spa:exe	Señora, se le ha caído el pañuelo.
01198101-v	spa:lemma	respirar
01198101-v	spa:exe	No puedo respirar del trabajo que tengo.
02741003-v	spa:lemma	ponerse
02741003-v	spa:exe	Necesito ponerme gafas.
01206474-a	spa:lemma	bajo
01206474-a	spa:exe	Se compró un coche a bajo precio.
